"1788109636119531542","https://twitter.com/yuuki26/status/1788109636119531542","2024-05-08 16:32:13","Qingce Cache
no tricks. just use ults.
wonder if dendro n Lynette made this easy.

eng sub:
https://youtu.be/oc5jiy_mUHU https://twitter.com/yuuki26/status/1788109636119531542/video/1"
"1785771387702886738","https://twitter.com/yuuki26/status/1785771387702886738","2024-05-02 05:40:51","tried Nissin bokkeum myeon yday. not too bad.

got used to spicy food after peyoung hell hot. cup yakisoba more hassle than cup noodles
https://www.instagram.com/p/C6Z4rzZyaBG/ https://twitter.com/yuuki26/status/1785771387702886738/photo/1"
"1785751249662644476","https://twitter.com/yuuki26/status/1785751249662644476","2024-05-02 04:20:50","@no_tl
1 month progress

haven't spent any money or items yet.
ignoring quests n exploring the world. https://twitter.com/yuuki26/status/1785751249662644476/photo/1"
"1785745646760439895","https://twitter.com/yuuki26/status/1785745646760439895","2024-05-02 03:58:34","hi the guy who beat tianqiu at lvl 17 here
my progress for the month

Mondstadt n Liyue only
explored everywhere i could, ignoring quests
https://min.togetter.com/1xYyrs8"
"1785725068716487054","https://twitter.com/yuuki26/status/1785725068716487054","2024-05-02 02:36:48","@no_tl
2024-03-28: started playing
04-04: created a new acc"
"1784913302952501704","https://twitter.com/yuuki26/status/1784913302952501704","2024-04-29 20:51:08","@no_tl
-2016: never heard of pokemon
2016-07: downloaded but crashed on FXC-35
2016-10: got a Nexus 6P n started playing
-2017: stopped playing"
"1784905823787090173","https://twitter.com/yuuki26/status/1784905823787090173","2024-04-29 20:21:24","@no_tl
2020-11: got back at lvl 28
2022-05: hit lvl 50"
"1784508804077642058","https://twitter.com/yuuki26/status/1784508804077642058","2024-04-28 18:03:48","@no_tl
lf friends
#studytwt #studytech #techtwt #unschooling

https://wikinder.org/wiki/Yuuki https://twitter.com/yuuki26/status/1784508804077642058/photo/1"
"1784279217724944608","https://twitter.com/yuuki26/status/1784279217724944608","2024-04-28 02:51:30","https://twitter.com/yuuki26/status/1784279217724944608/photo/1"
"1784268143948669140","https://twitter.com/yuuki26/status/1784268143948669140","2024-04-28 02:07:30","3rd Floor, South Tower, Tianqiu Valley

1) break the stone.
2) do nothing for first 20s.
3) Abyss teleports, start attacking.

incredible idea. one of the best genshin plays ever.
https://youtu.be/IEOj-rRebrE https://twitter.com/yuuki26/status/1784268143948669140/video/1"
"1783783076424036730","https://twitter.com/yuuki26/status/1783783076424036730","2024-04-26 18:00:01","i was mistaken about Thrilling Tales buffs.

Lisa -&gt; Noelle -&gt; Barbara -&gt; Noelle

in this case, only Lisa buffs Noelle.
applying Barbara's buff after Lisa's expires in 10s would've been correct.
https://genshin-impact.fandom.com/wiki/Thrilling_Tales_of_Dragon_Slayers#Gameplay_Notes"
"1783518920928112871","https://twitter.com/yuuki26/status/1783518920928112871","2024-04-26 00:30:21","not a world record, but fairly low level maybe.
no leveling up, only starters https://twitter.com/yuuki26/status/1783518920928112871/photo/1"
"1783493311652884985","https://twitter.com/yuuki26/status/1783493311652884985","2024-04-25 22:48:35","""Defeat all opponents within 60 seconds""
2nd Floor, South Tower, Tianqiu Valley

1) break the infusion stone.
2) u win if u get enemies into a corner within 20 secs.

0) Don't go to Tianqiu. U'll be locked out of co-op.
https://youtu.be/RPTKvhZM2IU https://twitter.com/yuuki26/status/1783493311652884985/video/1"
"1780744113274470665","https://twitter.com/yuuki26/status/1780744113274470665","2024-04-18 08:44:15","haven't spent any money or items yet.
(AR 25, WL 1, 15000 EXP, 5000000 Mora)
getting all to lvl 20 through combat. https://twitter.com/yuuki26/status/1780744113274470665/photo/1"
"1780728592319524899","https://twitter.com/yuuki26/status/1780728592319524899","2024-04-18 07:42:35","My current build.
used Genshin Optimizer but didn't get it.
(pics made with Artifacter.) https://twitter.com/yuuki26/status/1780728592319524899/photo/1"
"1780706743615730127","https://twitter.com/yuuki26/status/1780706743615730127","2024-04-18 06:15:46","quick googling tells me these are the best weapons. https://twitter.com/yuuki26/status/1780706743615730127/photo/1"
"1780693394135892244","https://twitter.com/yuuki26/status/1780693394135892244","2024-04-18 05:22:43","Defeating the Eye of the Storm, Amber only
1) dodge ""tornado"" with sprint
2) it won't attack if u keep attacking
https://youtu.be/-LiTIUeDmDQ https://twitter.com/yuuki26/status/1780693394135892244/video/1"
"1780208719302930866","https://twitter.com/yuuki26/status/1780208719302930866","2024-04-16 21:16:48","@no_tl
#studytwt #studytech #techtwt #unschooling https://twitter.com/yuuki26/status/1771347203401146799"
"1779051786180972855","https://twitter.com/yuuki26/status/1779051786180972855","2024-04-13 16:39:33","started on Mar 28 n recreated my acc on Apr 4. https://twitter.com/yuuki26/status/1779051786180972855/photo/1"
"1779049799960166910","https://twitter.com/yuuki26/status/1779049799960166910","2024-04-13 16:31:40","Day 16
found this game fun as an item collecting game like Animal Crossing.
ignoring quests.

seems Noelle can hit faster by canceling the 4th attack by pressing sprint.
https://youtu.be/WEQEqaeipzI https://twitter.com/yuuki26/status/1779049799960166910/video/1"
"1776699386451698032","https://twitter.com/yuuki26/status/1776699386451698032","2024-04-07 04:51:57","Day 10
found an uninhabited island.
there were Laputian robots n one of them started moving.
Lisa n Ningguang (i got) died.

thought abt starting over
but we only have one life so we can do our best
https://youtu.be/MkK0G2XjsFI https://twitter.com/yuuki26/status/1776699386451698032/video/1"
"1774900108477510015","https://twitter.com/yuuki26/status/1774900108477510015","2024-04-02 05:42:16","1st Day Noob
""Beast Lord of Fuyu""
bring 100 skewers and u never lose.
seems i should've used Cyro.
https://youtu.be/3N97OvSeocY https://twitter.com/yuuki26/status/1774900108477510015/video/1"
"1774847864725983338","https://twitter.com/yuuki26/status/1774847864725983338","2024-04-02 02:14:40","started a game called genshin.
role playing, combat.
big world n takes so much time.

realized i was playing a ""game"" for the first time
except things like solitaire https://twitter.com/yuuki26/status/1774847864725983338/photo/1"
"1774830065630503257","https://twitter.com/yuuki26/status/1774830065630503257","2024-04-02 01:03:57","so i am a japanese who has a korean name, a chinese name, and an anglicized chinese name."
"1774827506954023384","https://twitter.com/yuuki26/status/1774827506954023384","2024-04-02 00:53:47","so i can change 美妮 to anything.
i prefer chinese characters that japanese have never seen before."
"1774824411629015211","https://twitter.com/yuuki26/status/1774824411629015211","2024-04-02 00:41:29","chinese and koreans (but not japanese) have english names.
there are people with the surname Chan whose english name is Minnie Chan."
"1774816047507321230","https://twitter.com/yuuki26/status/1774816047507321230","2024-04-02 00:08:14","surname is Chan.
Minnie Chan in western name order.

common name for Minnie Mouse in japanese.
(-chan, a suffix for girls' names)"
"1774809070731473189","https://twitter.com/yuuki26/status/1774809070731473189","2024-04-01 23:40:31","my korean name is
김 유희
(Kim, Yoo Hee)

should my chinese name be
陈 美妮
(Chan, Minnie)"
"1774465152953278905","https://twitter.com/yuuki26/status/1774465152953278905","2024-04-01 00:53:55","my conversation with chatgpt is now public.
gpt-3.5 (free), no custom instructions
https://wikinder.org/wiki/Yuuki"
"1772967920294937047","https://twitter.com/yuuki26/status/1772967920294937047","2024-03-27 21:44:27","Video in Tōyoko, Kabukichō
never heard of toyoko til i got home.
nothing there https://twitter.com/yuuki26/status/1476798147028729861"
"1772948250611384329","https://twitter.com/yuuki26/status/1772948250611384329","2024-03-27 20:26:17","new moots here's my footage
(eng sub on yt)
https://www.youtube.com/watch?v=bQo-mUh3388&list=PLeGD69-sgIimXRiP_ZuoNTVv1QqOAhp3Y https://twitter.com/yuuki26/status/1653682463762202626"
"1772404039650627659","https://twitter.com/yuuki26/status/1772404039650627659","2024-03-26 08:23:47","i had the closet sized room in my parents house as ""Yuuki Lab"".
was growing a dandelion in a cup of water.

that was the beginning of Wikinder."
"1772393893750784322","https://twitter.com/yuuki26/status/1772393893750784322","2024-03-26 07:43:28","My 1st research
there was a list of kanji radicals on my computer.
the most strokes was 龠.
i discovered that its reading is ""yaku"" by typing n converting kana randomly.

it was 9 pm, my latest bedtime record.
maybe 1998 (at 4) or earlier."
"1772208207949443247","https://twitter.com/yuuki26/status/1772208207949443247","2024-03-25 19:25:37","@no_tl
My personal site
• https://yuukikonno.com

it has only my links.
i have my bio and blog on Wikinder.
https://wikinder.org/wiki/User:Yuuki

(repo) https://github.com/yuuki15/yuuki15.github.io https://twitter.com/yuuki26/status/1772208207949443247/photo/1"
"1772196302467600487","https://twitter.com/yuuki26/status/1772196302467600487","2024-03-25 18:38:18","@no_tl
redid 1st grade math and thought about what numbers are.

Conclusion: it's hard.

foundations isn't easy.
better to pretend to know the ""obvious"" and move forward."
"1771796115479749078","https://twitter.com/yuuki26/status/1771796115479749078","2024-03-24 16:08:06","@no_tl
Solution
let P be the perimeter of each shape.
the area of each shape is:
• circle: P²/4π
• equilateral triangle: √3 P²/36
• square: P²/16
so the ""area outside the shapes"" is the largest. it's infinite. https://twitter.com/yuuki26/status/1771774122164453821 https://twitter.com/yuuki26/status/1771796115479749078/photo/1"
"1771774122164453821","https://twitter.com/yuuki26/status/1771774122164453821","2024-03-24 14:40:43","Math quiz i made.
u cant solve unless ur 200 iq. neither could i.
see quote retweet for solution.

*all have the same perimeter.
*circle, equilateral triangle, and square, respectively. https://twitter.com/yuuki26/status/1771774122164453821/photo/1"
"1771692832127918321","https://twitter.com/yuuki26/status/1771692832127918321","2024-03-24 09:17:42","totally different but pretty close
https://doraemon.fandom.com/wiki/Chapter_385:Alone_in_the_Future_World"
"1771640859982794759","https://twitter.com/yuuki26/status/1771640859982794759","2024-03-24 05:51:11","2000 years later, we'll be walking naked.
step outside, and your own city will be generated.

wasn't Doraemon's 22nd century like that?
like when Nobita went with Sewashi (Soby) nobody was there"
"1771626907882119638","https://twitter.com/yuuki26/status/1771626907882119638","2024-03-24 04:55:44","by 2040, polyamory n open relationships will be more recognized.

i knew since 2008, at 14.
there was ""in an open relationship"" option on facebook."
"1771347203401146799","https://twitter.com/yuuki26/status/1771347203401146799","2024-03-23 10:24:17","@no_tl
lf friends
#studytwt #studytech #techtwt #unschooling

https://wikinder.org/wiki/User:Yuuki https://twitter.com/yuuki26/status/1771347203401146799/photo/1"
"1770976376880857215","https://twitter.com/yuuki26/status/1770976376880857215","2024-03-22 09:50:46","want this polar bear
but they're only 18 cm (7"")

my bear is 60 cm (24"")"
"1770966049275416592","https://twitter.com/yuuki26/status/1770966049275416592","2024-03-22 09:09:43","🐻‍❄️: yo
🧸: what r u *slap* https://twitter.com/yuuki26/status/1770966049275416592/photo/1"
"1770443143227281424","https://twitter.com/yuuki26/status/1770443143227281424","2024-03-20 22:31:53","bought for $2600.
15"" M3 MBA w/ 24GB RAM https://twitter.com/yuuki26/status/1770443143227281424/photo/1"
"1770149298262425883","https://twitter.com/yuuki26/status/1770149298262425883","2024-03-20 03:04:15","nah only recently caught ones were eligible in Catch Cup"
"1770145575742177417","https://twitter.com/yuuki26/status/1770145575742177417","2024-03-20 02:49:27","Smeargle allowed in Little Catch Cup. didn't know. glad LO/FP was best there too"
"1770137776425406949","https://twitter.com/yuuki26/status/1770137776425406949","2024-03-20 02:18:28","finally got it. took 2 yrs.

i thought the greatest potential for a hundo Smeargle would be the Smeargle Cup (if any).
best moveset there, so snapped n copied this every day. https://twitter.com/yuuki26/status/1770137776425406949/photo/1"
"1767928283398574414","https://twitter.com/yuuki26/status/1767928283398574414","2024-03-13 23:58:43","tiktok's 8 sec music is best. everything sounds better on tiktok"
"1767925330117804117","https://twitter.com/yuuki26/status/1767925330117804117","2024-03-13 23:46:59","Dream Engine is good but found this Custom Love Doll (?) yday i like the first 11 secs
https://www.tiktok.com/music/%E3%82%AB%E3%82%B9%E3%82%BF%E3%83%A0%E3%83%A9%E3%83%96%E3%83%89%E3%83%BC%E3%83%AB-7238085605203266306"
"1767898140747669942","https://twitter.com/yuuki26/status/1767898140747669942","2024-03-13 21:58:57","Kawaikute Gomen (Sorry I'm So Cute, 2022)

i knew this was a sequel to Kawaiku Naritai (I Wanna Be Cute, 2016) but didn't get hooked n ignored it but now realized how good it is
https://www.tiktok.com/music/%E5%8F%AF%E6%84%9B%E3%81%8F%E3%81%A6%E3%81%94%E3%82%81%E3%82%93-feat-%E3%81%8B%E3%81%B4-7127871335373015041"
"1767877286064242885","https://twitter.com/yuuki26/status/1767877286064242885","2024-03-13 20:36:05","this remix of Mou Koi Nante Shinai (I Don't Want To Fall In Love Anymore) is 100x better than the original.
https://www.tiktok.com/music/%E3%82%82%E3%81%86%E6%81%8B%E3%81%AA%E3%82%93%E3%81%A6%E3%81%97%E3%81%AA%E3%81%84-%E6%A7%87%E5%8E%9F%E3%83%89%E3%83%AA%E3%83%ABRemix-7034178746475236098"
"1767864941355081845","https://twitter.com/yuuki26/status/1767864941355081845","2024-03-13 19:47:02","recently discovered an app called tiktok n was impressed
like there's such amazing music...

no longer open anything but tiktok to listen to music"
"1767780425068405089","https://twitter.com/yuuki26/status/1767780425068405089","2024-03-13 14:11:11","im not afraid to eat 6 a day.
but i can't eat 180 a month. at most 20."
"1767777646291914785","https://twitter.com/yuuki26/status/1767777646291914785","2024-03-13 14:00:09","for eggs, some say one 🥚 a day isn't bad.

i don't believe harvard school of public health, tho.
https://www.hsph.harvard.edu/nutritionsource/food-features/eggs/"
"1767470349166301356","https://twitter.com/yuuki26/status/1767470349166301356","2024-03-12 17:39:03","first of all, we shouldn't change our diet.
beware of food faddism n orthorexia.

few foods may be sold that will kill u immediately if eaten.
eating whatever u want n dying young is also a move."
"1767440329135870204","https://twitter.com/yuuki26/status/1767440329135870204","2024-03-12 15:39:46","smtg to do with evidence may be called epidemiology.
it's the nutritional version of that."
"1767398558477500807","https://twitter.com/yuuki26/status/1767398558477500807","2024-03-12 12:53:47","will organize my research on nutritional epidemiology someday.

food health is called such.
(are eggs bad? etc.)"
"1766973940683952463","https://twitter.com/yuuki26/status/1766973940683952463","2024-03-11 08:46:30","lf friends
#studytwt #studytech #techtwt #unschooling

https://yuukikonno.com https://twitter.com/yuuki26/status/1766973940683952463/photo/1"
"1766780612269207646","https://twitter.com/yuuki26/status/1766780612269207646","2024-03-10 19:58:17","i patched Extension:DarkMode REL1_39.
https://github.com/wikinder/mediawiki-extensions-DarkMode

(diff) https://github.com/wikimedia/mediawiki-extensions-DarkMode/compare/REL1_39...wikinder:mediawiki-extensions-DarkMode:REL1_39"
"1766772709554311274","https://twitter.com/yuuki26/status/1766772709554311274","2024-03-10 19:26:53","Night has come to Wikinder.
sync with 📱's dark until sunrise setting.
https://wikinder.org https://twitter.com/yuuki26/status/1766772709554311274/photo/1"
"1765471491670638864","https://twitter.com/yuuki26/status/1765471491670638864","2024-03-07 05:16:19","hey bear bastard https://twitter.com/wikinder/status/1764009669365022970"
"1764735837688991948","https://twitter.com/yuuki26/status/1764735837688991948","2024-03-05 04:33:05","in my tweets, i am converting 100 JPY to 1 USD.

$500 actually means ¥50,000."
"1764731460789957094","https://twitter.com/yuuki26/status/1764731460789957094","2024-03-05 04:15:42","End of Apr 2024 (estimated)
cash at bank $1,900
cash on hand $200
total assets $2,100

liabilities $1,600

net assets $500"
"1764212316545949803","https://twitter.com/yuuki26/status/1764212316545949803","2024-03-03 17:52:48","woke upppepper slept 7 woke up 17"
"1764028828437942277","https://twitter.com/yuuki26/status/1764028828437942277","2024-03-03 05:43:41","changed prns from he/him to he/they.
i believe we're all they.

but i want to suggest i'm male out of consideration for people who prefer not to interact with men."
"1763525953505157254","https://twitter.com/yuuki26/status/1763525953505157254","2024-03-01 20:25:26","@de_art_comsci lol yeah entering kinder at 29 is pretty funny"
"1763513736847925608","https://twitter.com/yuuki26/status/1763513736847925608","2024-03-01 19:36:54","https://twitter.com/yuuki26/status/1763513736847925608/photo/1"
"1763463779830902838","https://twitter.com/yuuki26/status/1763463779830902838","2024-03-01 16:18:23","in August, when i saw the planetarium at children's science museum, kindergartners shouted, ""Cygnus!""

when we were that age, we all did real research: constellations, national flags, traffic signs, cars, etc.
we have to reconstruct a modern kindergarten."
"1763445144337150014","https://twitter.com/yuuki26/status/1763445144337150014","2024-03-01 15:04:20","i launched Wikindergarten.
still in beta, only for moots.
https://wikinder.org/wiki/Wikinder:Main_Page"
"1761606096253338019","https://twitter.com/yuuki26/status/1761606096253338019","2024-02-25 13:16:37","it's pure misfortune for humanity that Wolfram Alpha (2009) still isn't integrated into Google or pre-installed on 📱 (as a ""Calculator"").

2 year olds open every app installed on their 📱.
if Wolfram is there, they can figure out (a+b)²=a²+2ab+b² etc. at that age."
"1761300001815163240","https://twitter.com/yuuki26/status/1761300001815163240","2024-02-24 17:00:18","so no, my parents are really japanese n i've never been outside of japan.
some of u might believe i'm either japanese-american or a harvard student, tho."
"1761293487637447046","https://twitter.com/yuuki26/status/1761293487637447046","2024-02-24 16:34:25","i realized in 2019 that no one can read what i wrote in japanese.
then i completely stopped using jpn.

but i can't read or write english at all.
DeepL (2020) made that possible.
so here i am."
"1761220217542423027","https://twitter.com/yuuki26/status/1761220217542423027","2024-02-24 11:43:16","u can open this url in ur browser by running the following software:
• Hyphanet (for computers) https://www.hyphanet.org/
• Freenet Mobile (for Android) https://f-droid.org/packages/org.freenetproject.mobile/"
"1761211834684637428","https://twitter.com/yuuki26/status/1761211834684637428","2024-02-24 11:09:57","i just uploaded my site to Hyphanet (formerly Freenet):

http://127.0.0.1:8888/freenet:USK@jqMPA5M21HwWJ~ubrttysaF05CuMZZxNZqKJA4-8LZM,9JqZs7GP2A8ku8v1qL5quPtRIZNHctEkl4BmUE96yMs,AQACAAE/yuuki/2/"
"1760772332203938047","https://twitter.com/yuuki26/status/1760772332203938047","2024-02-23 06:03:32","seems the best password generator for mac is this built-in feature.
System Preferences &gt; Passwords &gt; +

it's a shame chrome's password manager doesn't have this. https://twitter.com/yuuki26/status/1760772332203938047/photo/1"
"1760443258319122734","https://twitter.com/yuuki26/status/1760443258319122734","2024-02-22 08:15:54","founded at 4 or so.
unincorporated to avoid operating costs.
non-profit to avoid the corporate tax."
"1760429905433493557","https://twitter.com/yuuki26/status/1760429905433493557","2024-02-22 07:22:51","i'm actually the CEO of ""yuuki"", a non-profit, unincorporated organization.
so my site is also a corporate site.

aiming to beat Google n Apple.
i thought ""Aleph"" would be good, but i can't use any but my name bc of atelophobia (perfectionism)."
"1760210455489032687","https://twitter.com/yuuki26/status/1760210455489032687","2024-02-21 16:50:50","@no_tl
2017: started using floss n going to the dentist
2021: started using a waterpik n Prospec toothbrush"
"1760198758619595203","https://twitter.com/yuuki26/status/1760198758619595203","2024-02-21 16:04:21","so i organized my research on ""life"".
categorized food as ""food"", tho food is all about life.
https://min.togetter.com/id/yuuki26"
"1760190871885304029","https://twitter.com/yuuki26/status/1760190871885304029","2024-02-21 15:33:01","@no_tl
2020: started using a Serta mattress n canopy bed frame
2022: started using a sleep mask"
"1760189571873018222","https://twitter.com/yuuki26/status/1760189571873018222","2024-02-21 15:27:51","i bought this Serta Pedic 30th Anniversary Mattress in 2020 for $600 n it was the best purchase of my life.

196 cm (77"") x 122 cm (48"") x 23 cm (9"")
(small double or ""semi double"")
medium firm https://twitter.com/yuuki26/status/1760189571873018222/photo/1"
"1760150240815140898","https://twitter.com/yuuki26/status/1760150240815140898","2024-02-21 12:51:34","i reco a sleep mask to everyone.
but idk if its bad for wrinkles.

somnologists reco people sleep with the curtains closed.
(bc the sunrise disturbs ur sleep.)"
"1760132689749799378","https://twitter.com/yuuki26/status/1760132689749799378","2024-02-21 11:41:49","i sleep with a sleep mask every day, with the curtains open.
(bought this $35 Tempur mask last month.)

it helps me sleep deeply while preventing depression.

Note: i have non-24-hour sleep-wake disorder. i usually never go out. https://twitter.com/yuuki26/status/1760132689749799378/photo/1"
"1760116575536099467","https://twitter.com/yuuki26/status/1760116575536099467","2024-02-21 10:37:47","@no_tl
2017: started using floss n going to the dentist
2021: started using a waterpik
2022: started using a Prospec toothbrush"
"1760101042912633236","https://twitter.com/yuuki26/status/1760101042912633236","2024-02-21 09:36:04","@no_tl
2004: learned html n css
2007: learned programming
2015: created a WP theme (abandoned)
• https://github.com/plain-text-blogger-theme/plain-text-wordpress-theme
2017: created a Jekyll theme
• https://github.com/jekyll-theme-plain/jekyll-theme-plain
2022: created a Blogger theme (abandoned)
• https://github.com/plain-text-blogger-theme/plain-text-blogger-theme"
"1759725291109556288","https://twitter.com/yuuki26/status/1759725291109556288","2024-02-20 08:42:58","@no_tl
i been using this GC Prospec Tooth Brush Plus Compact U (Ultra Soft) https://twitter.com/yuuki26/status/1759725291109556288/photo/1"
"1759716204711936360","https://twitter.com/yuuki26/status/1759716204711936360","2024-02-20 08:06:51","@no_tl
ive been using this Lion Dent EX Ultra Floss S. https://twitter.com/yuuki26/status/1759716204711936360/photo/1"
"1759696857314271697","https://twitter.com/yuuki26/status/1759696857314271697","2024-02-20 06:49:59","ive been using this Panasonic EW-DJ54-W waterpik.
(bought in 2021 for $120.)

this is a washlet for ur mouth.
i use it with dental floss. https://twitter.com/yuuki26/status/1759696857314271697/photo/1"
"1759666618844454917","https://twitter.com/yuuki26/status/1759666618844454917","2024-02-20 04:49:49","i go to the dentist every 3 months:
3/20, 6/20, 9/20, and 12/20.

this is the most important and the only dental care we need, imo."
"1759633785900179701","https://twitter.com/yuuki26/status/1759633785900179701","2024-02-20 02:39:21","refer to my ig for what i actually eat every day:
https://www.instagram.com/yuuki321/ https://twitter.com/yuuki26/status/1759633785900179701/photo/1"
"1759614140476191172","https://twitter.com/yuuki26/status/1759614140476191172","2024-02-20 01:21:17","i bite a whole apple every morning.
i can't eat fruit if i have to cut it.
idk the benefits n risks.
Don't eat the seeds, however.
many speak of it without trying, but if u eat them u immediately p**p ur pants. https://twitter.com/yuuki26/status/1759614140476191172/photo/1"
"1759402881382265270","https://twitter.com/yuuki26/status/1759402881382265270","2024-02-19 11:21:49","i hate yogurt. i love greek yogurt.

2019-11: found Premium Yuda Yogurt to be good. learned about greek yogurt
2020-01: realized that apple can be eaten with its skin
2020-03: learned about muesli n started eating it"
"1759366361833251177","https://twitter.com/yuuki26/status/1759366361833251177","2024-02-19 08:56:42","i eat this Alara Fruit &amp; Nut Crunch Muesli every morning.
very bad, but it's for my health https://twitter.com/yuuki26/status/1759366361833251177/photo/1"
"1759331134830207381","https://twitter.com/yuuki26/status/1759331134830207381","2024-02-19 06:36:43","i eat 1 month expired yogurt every morning.

if u let the yogurt lay on its side like this, u'll get whey.
throw that away (i drink it) n its hard n good.
(its safer to put yogurt in a bag to prevent it from leaking.) https://twitter.com/yuuki26/status/1759331134830207381/photo/1"
"1759225930306945460","https://twitter.com/yuuki26/status/1759225930306945460","2024-02-18 23:38:41","@no_tl
lf friends
#studytwt #studytech #techtwt #unschooling #antischooling

https://yuukikonno.com https://twitter.com/yuuki26/status/1759225930306945460/photo/1"
"1759217872457572379","https://twitter.com/yuuki26/status/1759217872457572379","2024-02-18 23:06:40","euthenics, home economics (family and consumer sciences), or sciences of living are also the words, but ""life"" is the simplest."
"1759213015910486461","https://twitter.com/yuuki26/status/1759213015910486461","2024-02-18 22:47:22","an academic discipline in which we buy a can crusher or examine which pillow to use can be called ""life"" or ""lifeology"".

its called ""qol improvement"" in everyday speech tho."
